seen,username,id,time,location,votes,star,comment
1,Fleurs.哼哼,56922790,2022-11-12 15:27:19,河南,4,30,还是那句话，柯南已经成功演变成了特工爱情搞笑片
1,克里斯托福,63435023,2022-11-10 17:02:01,澳大利亚,3,30,确实是久违的能稍微让人产生情绪波动的剧场版了，这还主要靠结尾人声theme的加成，目前来看菅野祐悟的确是理想的大野克夫接班人。剧情的拼接感依然很强，警校五人组段落强行插入，日本战狼继续油腻全场。唯一让人欣慰的是高山南声音似乎回春了一点点？
1,有心打扰,kejinlong,2022-11-16 09:35:35,福建,2,30,柯南的固定节目：推理、耍帅、踢球和极限运动；固定道具：手表麻醉针、滑板、腰带和定位眼镜。
1,lltzahd,161417537,2022-03-28 15:01:27,,24,30,预言一波。期待在剧场版看到高佐结婚，不过感觉希望不大。如果结婚了，高佐必定会调走一个，除非柯南完结在即，不然少了一个重要配角后续怎么办
1,张苑希,79221774,2022-11-10 23:27:46,湖北,0,30,剧场版26。柯南携安室透力挫俄罗斯炸弹客阴谋，顺便引出年轻警校五人组的故事。高潮大场面拍得依旧无视地心引力（安跳机、柯踢💣、巨球堵液体毒药），推理部分不算难猜，跟近年几部剧场版一比凑合可看。高木&amp;佐藤美滋滋发糖。
1,Strelizeia,anitaforever,2022-11-15 02:27:08,福建,1,40,虽然还是到处乱飞，不过这次是齐心协力作战，在后疫情时代，挺好的讽刺的。
1,高詩遠,sunaosquare,2022-11-11 20:46:34,北京,1,20,大開眼界，充滿了各種荒誕的想像力。一众老角色，尤其是毛利小五郎全程缺席，新角色的人設卻又沒有任何可取之處。字條的線索非常僵硬，故事都已經進行到一半了，隨便用一個「我看到字條了，突然想起來字條上面寫了什麼」這種無厘頭的藉口匆匆交代。最後半個小時的世界大戰極其雷人。中了一槍的警察躺在救護車要死要活，飛機墜毀的警察倒是全身一點事兒都沒。故事裡面說的是想用炸彈把澀谷炸毀，但我看怎麼像是直接洩洪想把人淹死呢，依我看在柯南的世界裡都不用炸，下一場雨澀谷就已經面目全非了。那個大球見證了日俄人一家親，也控訴了日本真的沒幾個警察，日本的警察只會在事情結束之後來清理現場。
1,我也不知道叫啥,171213905,2022-11-10 21:19:46,浙江,8,30,涩谷是没有下水道吗……还是说排水系统很差………
1,海边的曼彻斯特,202031282,2022-11-11 00:06:14,广东,1,40,这次的剧场版终于注重推理了，看的很过瘾，果然结婚又是幌子，这次的开挂稍微低调了一点，总体不错是近几年剧场版最好看的一部了。
1,KBFZ🇺🇦,jaredspecter,2022-06-02 18:39:59,,7,20,一年一度马戏团表演
1,荼,staywhoyouare,2022-04-23 20:44:27,,32,50,我觉得今年比前两年好太多了，全程看得无走神，剧情的节奏分配也比较均衡，前期不会看得很无聊，后期不会乱炸一气，警校组回忆穿插也比较合情合理，还有今年炸弹设计也花了一点心思，最后给今年柯导衣品一个赞。
1,令希丰,48747709,2022-11-12 16:30:08,广西,0,30,6.5
1,阿蒙😶,64243399,2022-04-25 10:19:32,,5,30,比前几部观感好些，柯南果然反物理动作大片。两次仪式的模拟太搞笑了。第一次看没字幕的，实在是水平有限一大半没听懂，只好看剧情瞎猜。看完疑问渋谷的下水道那么差吗？
1,CC,4467776,2022-11-15 22:47:58,江苏,2,20,近十年最佳，认真的吗
1,格兰芬多,56830853,2022-11-17 08:25:39,山东,1,40,如果说这是近十年来最好的柯南剧场版一点都不为过！经历了《绀青之拳》与《绯色的子弹》的低口碑后，柯南M25剧场版出乎意料的好看！此次推理回归，剧情叙事相当流畅，一扫之前的拖沓感。主题配乐瞬间拉回到曾经的快感！名为《万圣节的新娘》，影片并没有过度聚焦在柯南身上，甚至灰原哀、小兰以及毛利小五郎的戏份大大削弱，毛利直接沦为“躺平”角儿。影片用大篇幅描绘以松田和安室为核心的“警校五人组”！回忆情节十分细腻，五人的情感刻画的到位。在《天气之子》与《排球少年》等作品团队的熏陶下，导演满仲劝的柯南处子秀可谓是大放异彩！在加入了很多新鲜元素的同时绘制了一半以上的分镜，场景与细节极具个人特色。现在唯一的期待就是明年M26的雪莉不要换导演！
1,黑色的伯劳,177426824,2022-11-10 17:39:01,福建,1,30,又又又又又迫害高木，说好的主场呢？替身梗玩成这样真是败笔，恨不得弄成警校剧场版吧？毛利大叔终于有戏份了。确实是数年来最不难看的，虽然狂cue系列最佳有力候选显得很诡异，另外那才上个月？这种年度定番真的很让人怀念不必要性聚集
1,SundanceKid🌈,rudygiraffe,2022-11-14 18:18:23,浙江,1,40,情怀翻盘
