seen,username,id,time,location,votes,star,comment
1,обломов,glim,2022-10-31 15:37:08,江苏,6,50,把血当自来水的导演都值得吹，靠着《变身》的关系拉来成叔真是太棒了，每一个角色都很鲜活的处理方式：让他们都死掉！绝了
1,水蓝色眼泪💧,chenning3288,2022-11-04 13:52:04,天津,0,20,喜欢cult片，追求感官刺激的可以看，血浆撒的够足，砍杀够狠。喜欢好故事，想看部节奏有序的电影的不推荐。看开篇半小时的叙事，本以为是一部《空中监狱》式的犯罪惊悚片，真没想到后面是这样的。
1,杨三疯,y3f,2022-11-15 14:56:36,河北,0,20,血浆片但挺傻叉的，从犯罪到丧尸……智商堪忧。
1,阿三,ASan575,2022-10-25 23:49:04,北京,0,,大家都死得隨隨便便⋯所有人都是配角⋯感覺還要拍2⋯
1,hhTron,152783548,2022-10-29 13:50:27,湖北,0,30,一锅乱炖，搞什么科幻，到了影片三分之二才知道谁是主角，让纹身男血腥暴虐船上警察，最后被反杀，这样不是挺好吗？
1,横丫肠,fightim,2022-11-10 00:52:48,广东,1,30,披著《空中監獄》外衣的cult片，血漿全自帶噴頭，玩得肆無忌憚但缺少名場面。
1,刘其元Eagle,Eagleslove,2022-10-28 23:34:20,北京,3,20,如果特别喜欢血腥画面、暴力的，应该特爱看这片子。这是我这几年看到有几位韩国实力派演员参演的电影里最垃圾的片子，整部片子不知所云逻辑混乱，莫名其妙的开始和莫名其妙的结尾，然后各路人马仓促的死去，毫无铺垫也毫无意义
1,阴阳乌托邦,165885918,2022-10-27 01:22:46,黑龙江,5,20,南朝鲜烂活
1,鹤辞于青野,Joey901210,2022-11-04 00:35:31,云南,0,30,剧情连贯的逻辑可能飞外太空了，换了三波主角也是够牛的，看这架势还有第二部，这片最大的成本可能就是血液、残肢道具了。
1,逆天少帅,122005921,2022-10-25 01:22:30,甘肃,32,30,道具组是从哭悲剧组过来的？番茄汁不要钱吗？
1,华盛顿樱桃树,49213881,2022-10-30 14:45:56,北京,0,30,血浆无脑爽片。是真暴力真血腥。别太认真就完了。
1,Mura,gstone1723,2022-11-02 12:33:03,甘肃,1,20,这电影真心有病，血浆多到我都笑了，其中一个角色被另一个角色点头，他一顿操作居然用弟弟把对方给插死了，这里真是爆笑啊。。。
1,xiangkaiad,xiangkaiad,2022-11-02 01:03:50,安徽,0,40,血腥血浆到底，一山还有一山高，一个比一个狠。韩国人真敢拍！
1,七彩云男,izaijin,2022-10-29 14:05:46,云南,0,30,纸糊的人…血浆肆溢。
1,阿满的草莓,tamako,2022-11-07 11:52:35,浙江,0,30,万万没想到，我买错了主角。
1,Lee_刁,119030590,2022-10-29 13:32:46,北京,1,,血浆不要钱！好多番茄酱
1,J.Wen,J.Wen,2022-10-29 01:30:32,北京,0,30,cult港片继承者
1,HH,197008414,2022-11-03 00:33:39,北京,1,30,血浆过于廉价，前半段警匪互殴，后半段变异人屠船，惨是真的惨，一个不活，对日本的态度比我国还极端，时刻警惕军国主义复活，密闭空间也没用好，见到血全员懵逼，跑都不会跑
1,只喝摩卡的狗,cn50344,2022-10-31 23:35:22,天津,0,30,海上孤舟渡牢房，恐怖魔王船底藏。警察船员虐成狗，凶犯命丧太平洋
1,小瓣生🌈,lifeshort,2022-11-07 17:02:47,四川,0,20,立意有狼之野心，表现如蚁虫稀碎，血浆度浓郁、逻辑性为负。游轮之上猫鼠游戏，坏种不敌科学怪人。在铁铸的阶梯之间奔亡，逃不出善恶拉扯的浮屠；在欲望的汪洋上漂泊，纵连着贪婪掉落的沙漠。战争充斥着暴力武器、更会绵延寂静的创伤；人类畏惧怪力乱神、更难脱离同类的阴影魔障。
1,南之禾,198987793,2022-10-30 15:05:17,广东,0,20,又乱又浮夸，本来血包喷得就离谱，结果生化人一出场变得更离谱了，还以为是普通的警匪动作戏呢，结果是男版的《魔女》，徐仁国前半段玩得这么狠，结果一锤子就死了，太没意思了。和哭悲同样，故事不够，血浆来凑，无脑烂片罢了，别出续集了，浪费钱。
1,kylegun,2265138,2022-11-10 01:35:32,北京,1,50,警匪渡轮困兽斗，天降异能终结者，爆浆折肢穿胸口，神仙打架皆炮灰……《铁血战士》模式的开篇到中段都很好，结尾强行下大棋大可不必；武力降级血浆升级版《魔女》，系列续集赶紧拍起来吧
1,Riobluemoon,51715849,2022-10-29 20:54:08,上海,0,20,6分。这都啥和啥啊？前半部分逃狱的戏码，勉强来说倒也不是不行，颇有点空中监狱海上版本的味道。但后半部分怎么突然就转成超人大战了？反正我是没看懂这所谓的超人是怎么防子弹的。。。然后就是一群拿着枪的直愣愣看着。。。。血浆倒是撒了不少。这种纯粹B级片搞这么大阵仗有必要吗？
1,风凌羽,darkwindsd,2022-11-02 03:05:48,四川,0,20,看一阵有个主角样的，biu，挂了，又一个看起来总算是主角了吧，砰，挂了。。。为了乱洒血浆的需要就把押送悍匪的警察描述得跟弱鸡一样，韩国人脑洞也是可以的。
1,PAMBO,l6HrsOfDreams,2022-10-31 00:32:38,浙江,0,30,有点“僵尸逐人”那味儿
1,大罗,Gu_li,2022-10-28 19:43:58,江苏,3,40,满屏的血浆，然后就没了
1,几点奔马,weizichen,2022-11-01 21:28:00,河北,0,30,血浆爽片。哈哈，剧情真的挺能扯。
1,m89,duzhouchi,2022-11-01 22:23:34,黑龙江,2,50,续集要父子对决了吗…《变身》导演的新作！公海大逃杀，警察vs屠夫vs杀人魔vs“僵尸”。果然不负众（我）望，充满感官刺激，直杀到血流成河，浆量爆棚，远超金知云的《看见恶魔》。电影刚进行到一半，人就死得差不多了，所以不断要靠闪回和直升机来投入新的咸鱼。批判日本军国主义人体实验值得大书特书，但剧情走向还是蛮扯的，搞到改造人大混战就很虚无了。
1,　　　　　　　,165744177,2022-10-27 13:51:14,山东,2,20,无脑杀戮 而已
1,LYOOYL,168929700,2022-10-31 09:56:20,天津,0,30,年度cult片
1,熊能能脚不沾地,newbear,2022-10-28 10:10:52,美国,2,20,我不理解，除了喷泉还是喷泉~
1,鱼进锅,9463721,2022-11-02 23:02:37,北京,0,20,2.5；开始以为是轮船版的《空中监狱》，结果气氛全毁，居然变成了无脑虐杀片。。。
1,月之殇,192664379,2022-10-29 21:40:05,河北,1,30,三星半
1,予 安,82970138,2022-11-02 15:23:55,黑龙江,0,20,剧组可能血浆买多了，看这意思还有第二部
1,qirishufu,131445005,2022-10-25 16:22:41,河北,7,30,又爽又扯淡，剧本比重和网大一样。演技参差不齐，血浆太稀了
1,只为你而来,tgb1024,2022-11-05 22:36:48,福建,0,30,密室大乱斗 一个个都是狠绝色 生化人的那个设定真的不行
